agent_action;agent_location;agentnr_victims;agentscore;human_action;human_location;humannr_victims;humanscore;world_nr;tick_nr
;(28, 28);0;0;;(1, 1);0;0;1;0
;(28, 28);0;0;;(1, 1);0;0;1;1
;(28, 28);0;0;;(1, 1);0;0;1;2
;(28, 28);0;0;;(1, 1);0;0;1;3
;(28, 28);0;0;;(1, 1);0;0;1;4
;(28, 28);0;0;;(1, 1);0;0;1;5
;(28, 28);0;0;;(1, 1);0;0;1;6
;(28, 28);0;0;;(1, 1);0;0;1;7
;(28, 28);0;0;;(1, 1);0;0;1;8
;(28, 28);0;0;;(1, 1);0;0;1;9
;(28, 28);0;0;;(1, 1);0;0;1;10
;(28, 28);0;0;;(1, 1);0;0;1;11
;(28, 28);0;0;;(1, 1);0;0;1;12
;(28, 28);0;0;;(1, 1);0;0;1;13
;(28, 28);0;0;;(1, 1);0;0;1;14
;(28, 28);0;0;;(1, 1);0;0;1;15
;(28, 28);0;0;;(1, 1);0;0;1;16
;(28, 28);0;0;;(1, 1);0;0;1;17
;(28, 28);0;0;;(1, 1);0;0;1;18
;(28, 28);0;0;;(1, 1);0;0;1;19
;(28, 28);0;0;;(1, 1);0;0;1;20
;(28, 28);0;0;;(1, 1);0;0;1;21
;(28, 28);0;0;;(1, 1);0;0;1;22
;(28, 28);0;0;;(1, 1);0;0;1;23
;(28, 28);0;0;;(1, 1);0;0;1;24
;(28, 28);0;0;;(1, 1);0;0;1;25
;(28, 28);0;0;;(1, 1);0;0;1;26
;(28, 28);0;0;;(1, 1);0;0;1;27
;(28, 28);0;0;;(1, 1);0;0;1;28
MoveNorth;(28, 28);0;0;;(1, 1);0;0;1;29
MoveNorth;(28, 28);0;0;;(1, 1);0;0;1;30
MoveNorth;(28, 28);0;0;;(1, 1);0;0;1;31
MoveNorth;(28, 28);0;0;;(1, 1);0;0;1;32
MoveNorth;(28, 28);0;0;;(1, 1);0;0;1;33
MoveNorth;(28, 27);0;0;;(1, 1);0;0;1;34
MoveNorth;(28, 27);0;0;;(1, 1);0;0;1;35
MoveNorth;(28, 27);0;0;;(1, 1);0;0;1;36
MoveNorth;(28, 27);0;0;;(1, 1);0;0;1;37
MoveNorth;(28, 27);0;0;;(1, 1);0;0;1;38
MoveNorth;(28, 27);0;0;;(1, 1);0;0;1;39
MoveNorth;(28, 26);0;0;;(1, 1);0;0;1;40
MoveNorth;(28, 26);0;0;MoveSouth;(1, 1);0;0;1;41
MoveNorth;(28, 26);0;0;MoveSouth;(1, 2);0;0;1;42
MoveNorth;(28, 26);0;0;;(1, 2);0;0;1;43
MoveNorth;(28, 26);0;0;MoveSouth;(1, 2);0;0;1;44
MoveNorth;(28, 26);0;0;MoveSouth;(1, 3);0;0;1;45
MoveNorth;(28, 25);0;0;;(1, 3);0;0;1;46
MoveNorth;(28, 25);0;0;MoveEast;(1, 3);0;0;1;47
MoveNorth;(28, 25);0;0;MoveEast;(2, 3);0;0;1;48
MoveNorth;(28, 25);0;0;;(2, 3);0;0;1;49
MoveNorth;(28, 25);0;0;;(2, 3);0;0;1;50
MoveNorth;(28, 25);0;0;;(2, 3);0;0;1;51
MoveNorth;(28, 24);0;0;MoveSouth;(2, 3);0;0;1;52
MoveNorth;(28, 24);0;0;MoveSouth;(2, 4);0;0;1;53
MoveNorth;(28, 24);0;0;;(2, 4);0;0;1;54
MoveNorth;(28, 24);0;0;MoveSouth;(2, 4);0;0;1;55
MoveNorth;(28, 24);0;0;MoveSouth;(2, 5);0;0;1;56
MoveNorth;(28, 24);0;0;;(2, 5);0;0;1;57
MoveNorth;(28, 23);0;0;MoveSouth;(2, 5);0;0;1;58
MoveNorthWest;(28, 23);0;0;MoveSouth;(2, 6);0;0;1;59
MoveNorthWest;(28, 23);0;0;;(2, 6);0;0;1;60
MoveNorthWest;(28, 23);0;0;MoveEast;(2, 6);0;0;1;61
MoveNorthWest;(28, 23);0;0;MoveEast;(3, 6);0;0;1;62
MoveNorthWest;(28, 23);0;0;;(3, 6);0;0;1;63
MoveNorthWest;(27, 22);0;0;MoveEast;(3, 6);0;0;1;64
MoveNorth;(27, 22);0;0;MoveEast;(4, 6);0;0;1;65
MoveNorth;(27, 22);0;0;;(4, 6);0;0;1;66
MoveNorth;(27, 22);0;0;MoveEast;(4, 6);0;0;1;67
MoveNorth;(27, 22);0;0;MoveEast;(5, 6);0;0;1;68
MoveNorth;(27, 22);0;0;;(5, 6);0;0;1;69
MoveNorth;(27, 21);0;0;MoveEast;(5, 6);0;0;1;70
;(27, 21);0;0;MoveEast;(6, 6);0;0;1;71
;(27, 21);0;0;;(6, 6);0;0;1;72
;(27, 21);0;0;MoveEast;(6, 6);0;0;1;73
;(27, 21);0;0;MoveEast;(7, 6);0;0;1;74
;(27, 21);0;0;;(7, 6);0;0;1;75
;(27, 21);0;0;;(7, 6);0;0;1;76
;(27, 21);0;0;;(7, 6);0;0;1;77
;(27, 21);0;0;;(7, 6);0;0;1;78
;(27, 21);0;0;;(7, 6);0;0;1;79
;(27, 21);0;0;;(7, 6);0;0;1;80
;(27, 21);0;0;;(7, 6);0;0;1;81
;(27, 21);0;0;;(7, 6);0;0;1;82
;(27, 21);0;0;;(7, 6);0;0;1;83
;(27, 21);0;0;;(7, 6);0;0;1;84
;(27, 21);0;0;;(7, 6);0;0;1;85
;(27, 21);0;0;;(7, 6);0;0;1;86
;(27, 21);0;0;;(7, 6);0;0;1;87
;(27, 21);0;0;;(7, 6);0;0;1;88
;(27, 21);0;0;;(7, 6);0;0;1;89
;(27, 21);0;0;;(7, 6);0;0;1;90
;(27, 21);0;0;;(7, 6);0;0;1;91
;(27, 21);0;0;;(7, 6);0;0;1;92
;(27, 21);0;0;;(7, 6);0;0;1;93
;(27, 21);0;0;;(7, 6);0;0;1;94
;(27, 21);0;0;;(7, 6);0;0;1;95
;(27, 21);0;0;;(7, 6);0;0;1;96
;(27, 21);0;0;;(7, 6);0;0;1;97
;(27, 21);0;0;;(7, 6);0;0;1;98
;(27, 21);0;0;;(7, 6);0;0;1;99
;(27, 21);0;0;;(7, 6);0;0;1;100
;(27, 21);0;0;;(7, 6);0;0;1;101
MoveNorth;(27, 21);0;0;;(7, 6);0;0;1;102
MoveNorth;(27, 21);0;0;;(7, 6);0;0;1;103
MoveNorth;(27, 21);0;0;;(7, 6);0;0;1;104
MoveNorth;(27, 21);0;0;;(7, 6);0;0;1;105
MoveNorth;(27, 21);0;0;;(7, 6);0;0;1;106
