total_messages_human;total_messages_agent;average_message_length_human;average_message_length_agent;world_nr;tick_nr
0;0;nan;nan;1;0
0;0;nan;nan;1;1
0;1;nan;87.0;1;2
0;1;nan;87.0;1;3
0;1;nan;87.0;1;4
0;1;nan;87.0;1;5
0;1;nan;87.0;1;6
0;1;nan;87.0;1;7
0;1;nan;87.0;1;8
0;1;nan;87.0;1;9
0;1;nan;87.0;1;10
0;1;nan;87.0;1;11
0;1;nan;87.0;1;12
0;1;nan;87.0;1;13
1;1;1.0;87.0;1;14
1;1;1.0;87.0;1;15
1;1;1.0;87.0;1;16
1;1;1.0;87.0;1;17
1;1;1.0;87.0;1;18
1;1;1.0;87.0;1;19
1;1;1.0;87.0;1;20
1;1;1.0;87.0;1;21
1;1;1.0;87.0;1;22
1;1;1.0;87.0;1;23
1;1;1.0;87.0;1;24
1;1;1.0;87.0;1;25
1;1;1.0;87.0;1;26
1;1;1.0;87.0;1;27
1;1;1.0;87.0;1;28
1;1;1.0;87.0;1;29
1;1;1.0;87.0;1;30
1;1;1.0;87.0;1;31
1;1;1.0;87.0;1;32
1;1;1.0;87.0;1;33
1;1;1.0;87.0;1;34
1;1;1.0;87.0;1;35
1;1;1.0;87.0;1;36
1;1;1.0;87.0;1;37
1;1;1.0;87.0;1;38
1;1;1.0;87.0;1;39
1;1;1.0;87.0;1;40
1;1;1.0;87.0;1;41
1;1;1.0;87.0;1;42
1;1;1.0;87.0;1;43
1;1;1.0;87.0;1;44
1;1;1.0;87.0;1;45
1;1;1.0;87.0;1;46
1;1;1.0;87.0;1;47
1;1;1.0;87.0;1;48
1;1;1.0;87.0;1;49
1;1;1.0;87.0;1;50
1;1;1.0;87.0;1;51
1;1;1.0;87.0;1;52
1;1;1.0;87.0;1;53
1;1;1.0;87.0;1;54
1;1;1.0;87.0;1;55
1;1;1.0;87.0;1;56
1;1;1.0;87.0;1;57
1;1;1.0;87.0;1;58
1;2;1.0;49.0;1;59
1;2;1.0;49.0;1;60
1;2;1.0;49.0;1;61
1;2;1.0;49.0;1;62
1;2;1.0;49.0;1;63
1;2;1.0;49.0;1;64
1;2;1.0;49.0;1;65
1;2;1.0;49.0;1;66
1;2;1.0;49.0;1;67
1;2;1.0;49.0;1;68
1;2;1.0;49.0;1;69
1;2;1.0;49.0;1;70
1;2;1.0;49.0;1;71
1;2;1.0;49.0;1;72
1;2;1.0;49.0;1;73
1;2;1.0;49.0;1;74
1;2;1.0;49.0;1;75
1;2;1.0;49.0;1;76
1;2;1.0;49.0;1;77
1;2;1.0;49.0;1;78
1;2;1.0;49.0;1;79
1;2;1.0;49.0;1;80
1;2;1.0;49.0;1;81
2;2;1.0;49.0;1;82
2;3;1.0;33.33;1;83
2;3;1.0;33.33;1;84
2;3;1.0;33.33;1;85
2;3;1.0;33.33;1;86
2;3;1.0;33.33;1;87
2;3;1.0;33.33;1;88
2;3;1.0;33.33;1;89
2;3;1.0;33.33;1;90
2;3;1.0;33.33;1;91
2;3;1.0;33.33;1;92
2;3;1.0;33.33;1;93
2;3;1.0;33.33;1;94
2;3;1.0;33.33;1;95
2;3;1.0;33.33;1;96
2;3;1.0;33.33;1;97
2;3;1.0;33.33;1;98
2;3;1.0;33.33;1;99
2;3;1.0;33.33;1;100
2;3;1.0;33.33;1;101
2;3;1.0;33.33;1;102
2;3;1.0;33.33;1;103
2;3;1.0;33.33;1;104
2;3;1.0;33.33;1;105
2;3;1.0;33.33;1;106
2;3;1.0;33.33;1;107
2;3;1.0;33.33;1;108
2;3;1.0;33.33;1;109
2;3;1.0;33.33;1;110
2;3;1.0;33.33;1;111
2;3;1.0;33.33;1;112
2;3;1.0;33.33;1;113
2;3;1.0;33.33;1;114
2;3;1.0;33.33;1;115
2;3;1.0;33.33;1;116
2;3;1.0;33.33;1;117
2;3;1.0;33.33;1;118
2;3;1.0;33.33;1;119
2;3;1.0;33.33;1;120
2;3;1.0;33.33;1;121
2;3;1.0;33.33;1;122
2;3;1.0;33.33;1;123
2;3;1.0;33.33;1;124
2;3;1.0;33.33;1;125
2;3;1.0;33.33;1;126
2;3;1.0;33.33;1;127
2;3;1.0;33.33;1;128
2;3;1.0;33.33;1;129
2;3;1.0;33.33;1;130
2;3;1.0;33.33;1;131
2;3;1.0;33.33;1;132
3;3;1.0;33.33;1;133
3;3;1.0;33.33;1;134
3;3;1.0;33.33;1;135
3;3;1.0;33.33;1;136
3;3;1.0;33.33;1;137
3;3;1.0;33.33;1;138
3;3;1.0;33.33;1;139
3;3;1.0;33.33;1;140
3;3;1.0;33.33;1;141
3;3;1.0;33.33;1;142
3;3;1.0;33.33;1;143
3;3;1.0;33.33;1;144
3;3;1.0;33.33;1;145
3;3;1.0;33.33;1;146
3;3;1.0;33.33;1;147
3;3;1.0;33.33;1;148
3;3;1.0;33.33;1;149
3;3;1.0;33.33;1;150
3;3;1.0;33.33;1;151
3;3;1.0;33.33;1;152
3;3;1.0;33.33;1;153
3;3;1.0;33.33;1;154
3;3;1.0;33.33;1;155
3;3;1.0;33.33;1;156
3;3;1.0;33.33;1;157
3;3;1.0;33.33;1;158
3;3;1.0;33.33;1;159
3;3;1.0;33.33;1;160
3;3;1.0;33.33;1;161
3;3;1.0;33.33;1;162
3;3;1.0;33.33;1;163
