agent_action;agent_location;agentnr_victims;agentscore;human_action;human_location;humannr_victims;humanscore;world_nr;tick_nr
;(28, 28);0;0;;(1, 1);0;0;1;0
;(28, 28);0;0;;(1, 1);0;0;1;1
;(28, 28);0;0;;(1, 1);0;0;1;2
;(28, 28);0;0;;(1, 1);0;0;1;3
;(28, 28);0;0;;(1, 1);0;0;1;4
;(28, 28);0;0;;(1, 1);0;0;1;5
;(28, 28);0;0;;(1, 1);0;0;1;6
;(28, 28);0;0;;(1, 1);0;0;1;7
;(28, 28);0;0;;(1, 1);0;0;1;8
;(28, 28);0;0;;(1, 1);0;0;1;9
;(28, 28);0;0;;(1, 1);0;0;1;10
;(28, 28);0;0;;(1, 1);0;0;1;11
;(28, 28);0;0;;(1, 1);0;0;1;12
;(28, 28);0;0;;(1, 1);0;0;1;13
;(28, 28);0;0;;(1, 1);0;0;1;14
;(28, 28);0;0;;(1, 1);0;0;1;15
;(28, 28);0;0;;(1, 1);0;0;1;16
;(28, 28);0;0;;(1, 1);0;0;1;17
;(28, 28);0;0;;(1, 1);0;0;1;18
;(28, 28);0;0;;(1, 1);0;0;1;19
;(28, 28);0;0;;(1, 1);0;0;1;20
;(28, 28);0;0;;(1, 1);0;0;1;21
;(28, 28);0;0;;(1, 1);0;0;1;22
;(28, 28);0;0;;(1, 1);0;0;1;23
;(28, 28);0;0;;(1, 1);0;0;1;24
;(28, 28);0;0;;(1, 1);0;0;1;25
;(28, 28);0;0;;(1, 1);0;0;1;26
;(28, 28);0;0;;(1, 1);0;0;1;27
;(28, 28);0;0;;(1, 1);0;0;1;28
;(28, 28);0;0;;(1, 1);0;0;1;29
;(28, 28);0;0;;(1, 1);0;0;1;30
;(28, 28);0;0;;(1, 1);0;0;1;31
;(28, 28);0;0;;(1, 1);0;0;1;32
;(28, 28);0;0;;(1, 1);0;0;1;33
;(28, 28);0;0;;(1, 1);0;0;1;34
;(28, 28);0;0;;(1, 1);0;0;1;35
;(28, 28);0;0;;(1, 1);0;0;1;36
;(28, 28);0;0;;(1, 1);0;0;1;37
;(28, 28);0;0;;(1, 1);0;0;1;38
;(28, 28);0;0;MoveWest;(1, 1);0;0;1;39
;(28, 28);0;0;MoveWest;(1, 1);0;0;1;40
;(28, 28);0;0;;(1, 1);0;0;1;41
;(28, 28);0;0;MoveWest;(1, 1);0;0;1;42
;(28, 28);0;0;MoveWest;(1, 1);0;0;1;43
;(28, 28);0;0;MoveWest;(1, 1);0;0;1;44
;(28, 28);0;0;MoveWest;(1, 1);0;0;1;45
;(28, 28);0;0;;(1, 1);0;0;1;46
;(28, 28);0;0;;(1, 1);0;0;1;47
;(28, 28);0;0;;(1, 1);0;0;1;48
;(28, 28);0;0;;(1, 1);0;0;1;49
;(28, 28);0;0;;(1, 1);0;0;1;50
;(28, 28);0;0;;(1, 1);0;0;1;51
;(28, 28);0;0;;(1, 1);0;0;1;52
;(28, 28);0;0;;(1, 1);0;0;1;53
;(28, 28);0;0;;(1, 1);0;0;1;54
;(28, 28);0;0;;(1, 1);0;0;1;55
;(28, 28);0;0;;(1, 1);0;0;1;56
;(28, 28);0;0;;(1, 1);0;0;1;57
;(28, 28);0;0;MoveSouth;(1, 1);0;0;1;58
;(28, 28);0;0;MoveSouth;(1, 2);0;0;1;59
;(28, 28);0;0;MoveSouth;(1, 2);0;0;1;60
;(28, 28);0;0;MoveSouth;(1, 3);0;0;1;61
;(28, 28);0;0;;(1, 3);0;0;1;62
;(28, 28);0;0;;(1, 3);0;0;1;63
;(28, 28);0;0;;(1, 3);0;0;1;64
;(28, 28);0;0;;(1, 3);0;0;1;65
;(28, 28);0;0;MoveEast;(1, 3);0;0;1;66
;(28, 28);0;0;MoveEast;(2, 3);0;0;1;67
;(28, 28);0;0;;(2, 3);0;0;1;68
;(28, 28);0;0;;(2, 3);0;0;1;69
;(28, 28);0;0;;(2, 3);0;0;1;70
;(28, 28);0;0;MoveSouth;(2, 3);0;0;1;71
;(28, 28);0;0;MoveSouth;(2, 4);0;0;1;72
;(28, 28);0;0;;(2, 4);0;0;1;73
;(28, 28);0;0;MoveSouth;(2, 4);0;0;1;74
;(28, 28);0;0;MoveSouth;(2, 5);0;0;1;75
;(28, 28);0;0;;(2, 5);0;0;1;76
;(28, 28);0;0;;(2, 5);0;0;1;77
;(28, 28);0;0;MoveSouth;(2, 5);0;0;1;78
;(28, 28);0;0;MoveSouth;(2, 6);0;0;1;79
;(28, 28);0;0;MoveEast;(2, 6);0;0;1;80
;(28, 28);0;0;MoveEast;(3, 6);0;0;1;81
;(28, 28);0;0;;(3, 6);0;0;1;82
;(28, 28);0;0;;(3, 6);0;0;1;83
;(28, 28);0;0;MoveEast;(3, 6);0;0;1;84
;(28, 28);0;0;MoveEast;(4, 6);0;0;1;85
;(28, 28);0;0;;(4, 6);0;0;1;86
;(28, 28);0;0;MoveEast;(4, 6);0;0;1;87
;(28, 28);0;0;MoveEast;(5, 6);0;0;1;88
;(28, 28);0;0;;(5, 6);0;0;1;89
;(28, 28);0;0;MoveEast;(5, 6);0;0;1;90
;(28, 28);0;0;MoveEast;(6, 6);0;0;1;91
;(28, 28);0;0;MoveEast;(6, 6);0;0;1;92
;(28, 28);0;0;MoveEast;(7, 6);0;0;1;93
;(28, 28);0;0;;(7, 6);0;0;1;94
;(28, 28);0;0;;(7, 6);0;0;1;95
;(28, 28);0;0;MoveEast;(7, 6);0;0;1;96
;(28, 28);0;0;MoveEast;(8, 6);0;0;1;97
;(28, 28);0;0;;(8, 6);0;0;1;98
;(28, 28);0;0;;(8, 6);0;0;1;99
;(28, 28);0;0;;(8, 6);0;0;1;100
;(28, 28);0;0;;(8, 6);0;0;1;101
;(28, 28);0;0;;(8, 6);0;0;1;102
;(28, 28);0;0;;(8, 6);0;0;1;103
;(28, 28);0;0;;(8, 6);0;0;1;104
;(28, 28);0;0;;(8, 6);0;0;1;105
;(28, 28);0;0;;(8, 6);0;0;1;106
;(28, 28);0;0;;(8, 6);0;0;1;107
;(28, 28);0;0;;(8, 6);0;0;1;108
;(28, 28);0;0;;(8, 6);0;0;1;109
;(28, 28);0;0;;(8, 6);0;0;1;110
;(28, 28);0;0;;(8, 6);0;0;1;111
;(28, 28);0;0;;(8, 6);0;0;1;112
;(28, 28);0;0;;(8, 6);0;0;1;113
;(28, 28);0;0;;(8, 6);0;0;1;114
;(28, 28);0;0;;(8, 6);0;0;1;115
;(28, 28);0;0;;(8, 6);0;0;1;116
